#numPI[l][m][n]/numK[l][m][n] is filled
0 16 10 0.0628418 =649.4/10333.9    AC1<1, 3.2<AC2<14
0 16 11 0.070289 =751.367/10689.7    AC1<1, 3.2<AC2<15
0 16 12 0.0777385 =856.826/11021.9    AC1<1, 3.2<AC2<16
0 16 13 0.0863546 =980.784/11357.6    AC1<1, 3.2<AC2<17
0 16 14 0.0924563 =1076.01/11638    AC1<1, 3.2<AC2<18
0 16 15 0.0987111 =1173.22/11885.4    AC1<1, 3.2<AC2<19
0 16 16 0.104709 =1272.39/12151.7    AC1<1, 3.2<AC2<20
0 16 17 0.110161 =1366.94/12408.5    AC1<1, 3.2<AC2<21
0 16 18 0.114987 =1449.72/12607.7    AC1<1, 3.2<AC2<22
0 16 19 0.119694 =1534.53/12820.4    AC1<1, 3.2<AC2<23
0 17 0 0.000497979 =0.691604/1388.82    AC1<1, 3.4<AC2<4
0 17 1 0.0761967 =268.35/3521.8    AC1<1, 3.4<AC2<5
0 17 2 0.0214458 =94.9677/4428.27    AC1<1, 3.4<AC2<6
0 17 3 0.0241694 =132.832/5495.87    AC1<1, 3.4<AC2<7
0 17 4 0.0280024 =180.911/6460.55    AC1<1, 3.4<AC2<8
0 17 5 0.0342374 =247.674/7234.03    AC1<1, 3.4<AC2<9
0 17 6 0.0427129 =337.374/7898.65    AC1<1, 3.4<AC2<10
0 17 7 0.0463789 =393.198/8477.95    AC1<1, 3.4<AC2<11
0 17 8 0.0506333 =453.58/8958.14    AC1<1, 3.4<AC2<12
0 17 9 0.0580941 =550.255/9471.78    AC1<1, 3.4<AC2<13
0 17 10 0.0650072 =635.3/9772.75    AC1<1, 3.4<AC2<14
0 17 11 0.0727692 =737.007/10128    AC1<1, 3.4<AC2<15
0 17 12 0.0804801 =841.872/10460.6    AC1<1, 3.4<AC2<16
0 17 13 0.0894564 =965.763/10795.9    AC1<1, 3.4<AC2<17
0 17 14 0.095825 =1060.67/11068.8    AC1<1, 3.4<AC2<18
0 17 15 0.102367 =1158.4/11316.2    AC1<1, 3.4<AC2<19
0 17 16 0.108416 =1257.03/11594.5    AC1<1, 3.4<AC2<20
0 17 17 0.11407 =1351.54/11848.4    AC1<1, 3.4<AC2<21
0 17 18 0.119081 =1434.38/12045.4    AC1<1, 3.4<AC2<22
