1 1 1 0.000853827 0.000658086 fabs(ct)<0
1 1 1 0.0325254 0.000658086 fabs(ct)<0.03
1 1 1 0.0743618 0.0145848 fabs(ct)<0.06
1 1 1 0.112783 0.0264304 fabs(ct)<0.09
1 1 1 0.150352 0.0376178 fabs(ct)<0.12
1 1 1 0.18792 0.0547281 fabs(ct)<0.15
1 1 1 0.225485 0.0672317 fabs(ct)<0.18
1 1 1 0.269029 0.0751287 fabs(ct)<0.21
1 1 1 0.298912 0.0856581 fabs(ct)<0.24
1 1 1 0.335625 0.0975036 fabs(ct)<0.27
1 1 1 0.362093 0.106059 fabs(ct)<0.3
1 1 1 0.389416 0.108691 fabs(ct)<0.33
1 1 1 0.416737 0.120537 fabs(ct)<0.36
1 1 1 0.442351 0.125801 fabs(ct)<0.39
1 1 1 0.461989 0.131724 fabs(ct)<0.42
1 1 1 0.481626 0.138304 fabs(ct)<0.45
1 1 1 0.50041 0.141593 fabs(ct)<0.48
1 1 1 0.517486 0.148174 fabs(ct)<0.51
1 1 1 0.530292 0.153435 fabs(ct)<0.54
1 1 1 0.53883 0.160013 fabs(ct)<0.57
1 1 1 0.549075 0.165277 fabs(ct)<0.6
1 1 1 0.55676 0.167251 fabs(ct)<0.63
1 1 1 0.562736 0.168567 fabs(ct)<0.66
1 1 1 0.567859 0.171199 fabs(ct)<0.69
1 1 1 0.577238 0.174477 fabs(ct)<0.72
1 1 1 0.587484 0.178426 fabs(ct)<0.75
1 1 1 0.591752 0.181714 fabs(ct)<0.78
1 1 1 0.596014 0.184334 fabs(ct)<0.81
1 1 1 0.599429 0.188282 fabs(ct)<0.84
1 1 1 0.602845 0.190257 fabs(ct)<0.87
1 1 1 0.607114 0.191573 fabs(ct)<0.9
1 1 1 0.61138 0.192223 fabs(ct)<0.93
1 1 1 0.613941 0.194196 fabs(ct)<0.96
1 1 1 0.6165 0.195511 fabs(ct)<0.99
1 1 1 0.621623 0.197485 fabs(ct)<1.02
1 1 1 0.625891 0.198142 fabs(ct)<1.05
1 1 1 0.629306 0.199456 fabs(ct)<1.08
1 1 1 0.633574 0.200772 fabs(ct)<1.11
1 1 1 0.636986 0.201426 fabs(ct)<1.14
1 1 1 0.639547 0.203399 fabs(ct)<1.17
1 1 1 0.641253 0.206687 fabs(ct)<1.2
1 1 1 0.642105 0.20866 fabs(ct)<1.23
1 1 1 0.643813 0.209318 fabs(ct)<1.26
1 1 1 0.647227 0.21129 fabs(ct)<1.29
1 1 1 0.647226 0.213921 fabs(ct)<1.32
1 1 1 0.648933 0.216553 fabs(ct)<1.35
1 1 1 0.650641 0.217869 fabs(ct)<1.38
1 1 1 0.65396 0.219091 fabs(ct)<1.41
1 1 1 0.655661 0.223031 fabs(ct)<1.44
1 1 1 0.656514 0.225663 fabs(ct)<1.47
1 1 1 0.656528 0.228941 fabs(ct)<1.5
1 1 1 0.65738 0.228939 fabs(ct)<1.53
1 1 1 0.658231 0.230907 fabs(ct)<1.56
1 1 1 0.658231 0.232881 fabs(ct)<1.59
1 1 1 0.65823 0.233538 fabs(ct)<1.62
1 1 1 0.659938 0.233532 fabs(ct)<1.65
1 1 1 0.659927 0.235508 fabs(ct)<1.68
1 1 1 0.660779 0.23616 fabs(ct)<1.71
1 1 1 0.662486 0.236157 fabs(ct)<1.74
1 1 1 0.665046 0.23747 fabs(ct)<1.77
1 1 1 0.665042 0.238782 fabs(ct)<1.8
1 1 1 0.665893 0.242069 fabs(ct)<1.83
1 1 1 0.667593 0.242063 fabs(ct)<1.86
1 1 1 0.668446 0.243376 fabs(ct)<1.89
1 1 1 0.670152 0.246003 fabs(ct)<1.92
1 1 1 0.672709 0.247966 fabs(ct)<1.95
1 1 1 0.674413 0.250592 fabs(ct)<1.98
1 1 1 0.675269 0.252548 fabs(ct)<2.01
1 1 1 0.676951 0.254522 fabs(ct)<2.04
1 1 1 0.676944 0.256485 fabs(ct)<2.07
1 1 1 0.677792 0.2624 fabs(ct)<2.1
1 1 1 0.678641 0.267655 fabs(ct)<2.13
1 1 1 0.678637 0.272252 fabs(ct)<2.16
1 1 1 0.682038 0.277508 fabs(ct)<2.19
1 1 1 0.687993 0.282111 fabs(ct)<2.22
1 1 1 0.68968 0.291964 fabs(ct)<2.25
1 1 1 0.696495 0.298534 fabs(ct)<2.28
1 1 1 0.699898 0.307731 fabs(ct)<2.31
1 1 1 0.702447 0.318901 fabs(ct)<2.34
1 1 1 0.708415 0.329409 fabs(ct)<2.37
1 1 1 0.712668 0.341893 fabs(ct)<2.4
1 1 1 0.715211 0.354367 fabs(ct)<2.43
1 1 1 0.722877 0.368165 fabs(ct)<2.46
1 1 1 0.727133 0.379987 fabs(ct)<2.49
1 1 1 0.734786 0.396407 fabs(ct)<2.52
1 1 1 0.739025 0.410855 fabs(ct)<2.55
1 1 1 0.744117 0.430561 fabs(ct)<2.58
1 1 1 0.755173 0.454876 fabs(ct)<2.61
1 1 1 0.763666 0.477214 fabs(ct)<2.64
1 1 1 0.778134 0.503473 fabs(ct)<2.67
1 1 1 0.78578 0.535009 fabs(ct)<2.7
1 1 1 0.802806 0.563902 fabs(ct)<2.73
1 1 1 0.828353 0.588195 fabs(ct)<2.76
1 1 1 0.84707 0.628256 fabs(ct)<2.79
1 1 1 0.870044 0.676211 fabs(ct)<2.82
1 1 1 0.884478 0.726786 fabs(ct)<2.85
1 1 1 0.90403 0.774725 fabs(ct)<2.88
1 1 1 0.924442 0.818056 fabs(ct)<2.91
1 1 1 0.94482 0.878486 fabs(ct)<2.94
1 1 1 0.973743 0.937602 fabs(ct)<2.97
