1 1 1 0.00133911 0.00334817 fabs(ct)<0
1 1 1 0.0319375 0.00334817 fabs(ct)<0.02
1 1 1 0.0747892 0.0363695 fabs(ct)<0.04
1 1 1 0.116301 0.0832439 fabs(ct)<0.06
1 1 1 0.159151 0.120074 fabs(ct)<0.08
1 1 1 0.18995 0.153556 fabs(ct)<0.1
1 1 1 0.227445 0.183689 fabs(ct)<0.12
1 1 1 0.268958 0.227215 fabs(ct)<0.14
1 1 1 0.309131 0.277438 fabs(ct)<0.16
1 1 1 0.338587 0.320964 fabs(ct)<0.18
1 1 1 0.386795 0.337705 fabs(ct)<0.2
1 1 1 0.418933 0.354446 fabs(ct)<0.22
1 1 1 0.449731 0.394624 fabs(ct)<0.24
1 1 1 0.481869 0.431454 fabs(ct)<0.26
1 1 1 0.515346 0.458239 fabs(ct)<0.28
1 1 1 0.542128 0.485025 fabs(ct)<0.3
1 1 1 0.571588 0.491721 fabs(ct)<0.32
1 1 1 0.597031 0.518506 fabs(ct)<0.34
1 1 1 0.623812 0.551988 fabs(ct)<0.36
1 1 1 0.646575 0.565381 fabs(ct)<0.38
1 1 1 0.677375 0.572077 fabs(ct)<0.4
1 1 1 0.694783 0.598862 fabs(ct)<0.42
1 1 1 0.717547 0.622299 fabs(ct)<0.44
1 1 1 0.734956 0.63569 fabs(ct)<0.46
1 1 1 0.751025 0.645732 fabs(ct)<0.48
1 1 1 0.767094 0.665821 fabs(ct)<0.5
1 1 1 0.779144 0.685901 fabs(ct)<0.52
1 1 1 0.795213 0.699294 fabs(ct)<0.54
1 1 1 0.807264 0.719378 fabs(ct)<0.56
1 1 1 0.815299 0.729421 fabs(ct)<0.58
1 1 1 0.823333 0.74616 fabs(ct)<0.6
1 1 1 0.82869 0.749508 fabs(ct)<0.62
1 1 1 0.838063 0.752856 fabs(ct)<0.64
1 1 1 0.84342 0.756203 fabs(ct)<0.66
1 1 1 0.848776 0.762898 fabs(ct)<0.68
1 1 1 0.854132 0.772943 fabs(ct)<0.7
1 1 1 0.863492 0.779609 fabs(ct)<0.72
1 1 1 0.875544 0.786305 fabs(ct)<0.74
1 1 1 0.879561 0.796348 fabs(ct)<0.76
1 1 1 0.884916 0.806389 fabs(ct)<0.78
1 1 1 0.888928 0.809708 fabs(ct)<0.8
1 1 1 0.894283 0.81975 fabs(ct)<0.82
1 1 1 0.896961 0.833142 fabs(ct)<0.84
1 1 1 0.900979 0.839838 fabs(ct)<0.86
1 1 1 0.906335 0.839838 fabs(ct)<0.88
1 1 1 0.909013 0.846534 fabs(ct)<0.9
1 1 1 0.913028 0.846514 fabs(ct)<0.92
1 1 1 0.917045 0.846513 fabs(ct)<0.94
1 1 1 0.918384 0.853207 fabs(ct)<0.96
1 1 1 0.921061 0.859903 fabs(ct)<0.98
1 1 1 0.926415 0.863247 fabs(ct)<1
1 1 1 0.927754 0.863247 fabs(ct)<1.02
1 1 1 0.93311 0.863245 fabs(ct)<1.04
1 1 1 0.935788 0.86994 fabs(ct)<1.06
