1 1 1 0.000853827 0.000370167 fabs(ct)<0
1 1 1 0.0325254 0.000370167 fabs(ct)<0.03
1 1 1 0.0743618 0.00612627 fabs(ct)<0.06
1 1 1 0.112783 0.0157506 fabs(ct)<0.09
1 1 1 0.150352 0.0246346 fabs(ct)<0.12
1 1 1 0.18792 0.0357396 fabs(ct)<0.15
1 1 1 0.225485 0.0449938 fabs(ct)<0.18
1 1 1 0.269029 0.0505463 fabs(ct)<0.21
1 1 1 0.298912 0.0579497 fabs(ct)<0.24
1 1 1 0.335625 0.0683144 fabs(ct)<0.27
1 1 1 0.362093 0.0731265 fabs(ct)<0.3
1 1 1 0.389416 0.0757177 fabs(ct)<0.33
1 1 1 0.416737 0.0838614 fabs(ct)<0.36
1 1 1 0.442351 0.087563 fabs(ct)<0.39
1 1 1 0.461989 0.0927454 fabs(ct)<0.42
1 1 1 0.481626 0.0975568 fabs(ct)<0.45
1 1 1 0.50041 0.100887 fabs(ct)<0.48
1 1 1 0.517486 0.106069 fabs(ct)<0.51
1 1 1 0.530292 0.110137 fabs(ct)<0.54
1 1 1 0.53883 0.113837 fabs(ct)<0.57
1 1 1 0.549075 0.117907 fabs(ct)<0.6
1 1 1 0.55676 0.119388 fabs(ct)<0.63
1 1 1 0.562736 0.120868 fabs(ct)<0.66
1 1 1 0.567859 0.122719 fabs(ct)<0.69
1 1 1 0.577238 0.124556 fabs(ct)<0.72
1 1 1 0.587484 0.126777 fabs(ct)<0.75
1 1 1 0.591752 0.130107 fabs(ct)<0.78
1 1 1 0.596014 0.133055 fabs(ct)<0.81
1 1 1 0.599429 0.136386 fabs(ct)<0.84
1 1 1 0.602845 0.137866 fabs(ct)<0.87
1 1 1 0.607114 0.138606 fabs(ct)<0.9
1 1 1 0.61138 0.139338 fabs(ct)<0.93
1 1 1 0.613941 0.141188 fabs(ct)<0.96
1 1 1 0.6165 0.142297 fabs(ct)<0.99
1 1 1 0.621623 0.144147 fabs(ct)<1.02
1 1 1 0.625891 0.145627 fabs(ct)<1.05
1 1 1 0.629306 0.147476 fabs(ct)<1.08
1 1 1 0.633574 0.148956 fabs(ct)<1.11
1 1 1 0.636986 0.150433 fabs(ct)<1.14
1 1 1 0.639547 0.152652 fabs(ct)<1.17
1 1 1 0.641253 0.156351 fabs(ct)<1.2
1 1 1 0.642105 0.158201 fabs(ct)<1.23
1 1 1 0.643813 0.158571 fabs(ct)<1.26
1 1 1 0.647227 0.160789 fabs(ct)<1.29
1 1 1 0.647226 0.164119 fabs(ct)<1.32
1 1 1 0.648933 0.16597 fabs(ct)<1.35
1 1 1 0.650641 0.16671 fabs(ct)<1.38
1 1 1 0.65396 0.167348 fabs(ct)<1.41
1 1 1 0.655661 0.171041 fabs(ct)<1.44
1 1 1 0.656514 0.172521 fabs(ct)<1.47
1 1 1 0.656528 0.175838 fabs(ct)<1.5
1 1 1 0.65738 0.176576 fabs(ct)<1.53
1 1 1 0.658231 0.178051 fabs(ct)<1.56
1 1 1 0.658231 0.179531 fabs(ct)<1.59
1 1 1 0.65823 0.18027 fabs(ct)<1.62
1 1 1 0.659938 0.181004 fabs(ct)<1.65
1 1 1 0.659927 0.183226 fabs(ct)<1.68
1 1 1 0.660779 0.18396 fabs(ct)<1.71
1 1 1 0.662486 0.184697 fabs(ct)<1.74
1 1 1 0.665046 0.185804 fabs(ct)<1.77
1 1 1 0.665042 0.18728 fabs(ct)<1.8
1 1 1 0.665893 0.190607 fabs(ct)<1.83
1 1 1 0.667593 0.190971 fabs(ct)<1.86
1 1 1 0.668446 0.191709 fabs(ct)<1.89
1 1 1 0.670152 0.194664 fabs(ct)<1.92
1 1 1 0.672709 0.197613 fabs(ct)<1.95
1 1 1 0.674413 0.200938 fabs(ct)<1.98
1 1 1 0.675269 0.20536 fabs(ct)<2.01
1 1 1 0.676951 0.20721 fabs(ct)<2.04
1 1 1 0.676944 0.21164 fabs(ct)<2.07
1 1 1 0.677792 0.216073 fabs(ct)<2.1
1 1 1 0.678641 0.220504 fabs(ct)<2.13
1 1 1 0.678637 0.224566 fabs(ct)<2.16
1 1 1 0.682038 0.230478 fabs(ct)<2.19
1 1 1 0.687993 0.236397 fabs(ct)<2.22
1 1 1 0.68968 0.246002 fabs(ct)<2.25
1 1 1 0.696495 0.253393 fabs(ct)<2.28
1 1 1 0.699898 0.262259 fabs(ct)<2.31
1 1 1 0.702447 0.273715 fabs(ct)<2.34
1 1 1 0.708415 0.284056 fabs(ct)<2.37
1 1 1 0.712668 0.294399 fabs(ct)<2.4
1 1 1 0.715211 0.309174 fabs(ct)<2.43
1 1 1 0.722877 0.321366 fabs(ct)<2.46
1 1 1 0.727133 0.332075 fabs(ct)<2.49
1 1 1 0.734786 0.350548 fabs(ct)<2.52
1 1 1 0.739025 0.364211 fabs(ct)<2.55
1 1 1 0.744117 0.381569 fabs(ct)<2.58
1 1 1 0.755173 0.405592 fabs(ct)<2.61
1 1 1 0.763666 0.427021 fabs(ct)<2.64
1 1 1 0.778134 0.458785 fabs(ct)<2.67
1 1 1 0.78578 0.490932 fabs(ct)<2.7
1 1 1 0.802806 0.523808 fabs(ct)<2.73
1 1 1 0.828353 0.555952 fabs(ct)<2.76
1 1 1 0.84707 0.601021 fabs(ct)<2.79
1 1 1 0.870044 0.648309 fabs(ct)<2.82
1 1 1 0.884478 0.704468 fabs(ct)<2.85
1 1 1 0.90403 0.758772 fabs(ct)<2.88
1 1 1 0.924442 0.809373 fabs(ct)<2.91
1 1 1 0.94482 0.872916 fabs(ct)<2.94
1 1 1 0.973743 0.933501 fabs(ct)<2.97
