0.00293906 0.368073 0.189414 0.475876 0.399154 AC1<0.25, 2.1<AC2<10
0.00299594 0.360629 0.176951 0.467292 0.393963 AC1<0.25, 2.2<AC2<10
0.00305283 0.359801 0.168623 0.462945 0.395885 AC1<0.25, 2.3<AC2<10
0.00299594 0.35732 0.158115 0.454249 0.389733 AC1<0.25, 2.4<AC2<10
0.0030149 0.353184 0.149005 0.454695 0.383388 AC1<0.25, 2.5<AC2<10
0.00299594 0.347395 0.141907 0.450347 0.384157 AC1<0.25, 2.6<AC2<10
0.0030149 0.337469 0.135032 0.445999 0.370506 AC1<0.25, 2.7<AC2<10
0.00299594 0.335815 0.126928 0.441652 0.371852 AC1<0.25, 2.8<AC2<10
0.00297698 0.327543 0.11888 0.432845 0.357431 AC1<0.25, 2.9<AC2<10
0.00299594 0.324235 0.112732 0.428498 0.342819 AC1<0.25, 3<AC2<10
0.00305283 0.320926 0.105522 0.428832 0.335705 AC1<0.25, 3.1<AC2<10
0.0030149 0.320099 0.100939 0.428831 0.330129 AC1<0.25, 3.2<AC2<10
0.0030149 0.313482 0.0948469 0.411218 0.330898 AC1<0.25, 3.3<AC2<10
0.0030149 0.304384 0.0912698 0.393606 0.331667 AC1<0.25, 3.4<AC2<10
0.0030149 0.297767 0.0847865 0.389482 0.324361 AC1<0.25, 3.5<AC2<10
0.00303387 0.297767 0.0800358 0.385357 0.325707 AC1<0.25, 3.6<AC2<10
0.00299594 0.297767 0.0766264 0.38558 0.326091 AC1<0.25, 3.7<AC2<10
0.00297698 0.292804 0.0732171 0.376662 0.319362 AC1<0.25, 3.8<AC2<10
0.00286321 0.287841 0.0681869 0.367856 0.311863 AC1<0.25, 3.9<AC2<10
0.00288217 0.283706 0.0648893 0.359162 0.304557 AC1<0.25, 4<AC2<10
0.00288217 0.277089 0.0621507 0.359273 0.290137 AC1<0.25, 4.1<AC2<10
0.00284425 0.272126 0.059412 0.350466 0.275139 AC1<0.25, 4.2<AC2<10
0.00286321 0.263027 0.0570646 0.33709 0.267833 AC1<0.25, 4.3<AC2<10
0.00286321 0.260546 0.0541583 0.332631 0.268025 AC1<0.25, 4.4<AC2<10
0.00284425 0.259719 0.050693 0.332631 0.260527 AC1<0.25, 4.5<AC2<10
0.00284425 0.25641 0.0483456 0.323936 0.260527 AC1<0.25, 4.6<AC2<10
0.00278736 0.248966 0.0458305 0.31067 0.253413 AC1<0.25, 4.7<AC2<10
0.00278736 0.243176 0.0434272 0.31067 0.230725 AC1<0.25, 4.8<AC2<10
0.00280633 0.236559 0.0408562 0.306211 0.223611 AC1<0.25, 4.9<AC2<10
0.00280633 0.223325 0.0386206 0.297405 0.200923 AC1<0.25, 5<AC2<10
0.00280633 0.212572 0.0364968 0.27957 0.2015 AC1<0.25, 5.1<AC2<10
0.00282529 0.210091 0.0343729 0.275222 0.194193 AC1<0.25, 5.2<AC2<10
0.00278736 0.202647 0.0323049 0.266416 0.179196 AC1<0.25, 5.3<AC2<10
0.00274944 0.197684 0.0302929 0.257833 0.179581 AC1<0.25, 5.4<AC2<10
0.00274944 0.197684 0.0287279 0.257833 0.179965 AC1<0.25, 5.5<AC2<10
0.00274944 0.192721 0.0277219 0.248915 0.180158 AC1<0.25, 5.6<AC2<10
0.00274944 0.186104 0.02666 0.239998 0.164968 AC1<0.25, 5.7<AC2<10
0.00259775 0.181141 0.025598 0.226621 0.165353 AC1<0.25, 5.8<AC2<10
0.0025219 0.181141 0.0243684 0.226732 0.165353 AC1<0.25, 5.9<AC2<10
0.00250294 0.167907 0.0228035 0.213467 0.150163 AC1<0.25, 6<AC2<10
0.00244605 0.162945 0.0219092 0.20455 0.150356 AC1<0.25, 6.1<AC2<10
0.00240813 0.158809 0.0204561 0.204549 0.142857 AC1<0.25, 6.2<AC2<10
0.00229436 0.159636 0.0191706 0.20455 0.143049 AC1<0.25, 6.3<AC2<10
0.00225644 0.153019 0.0178292 0.191285 0.143049 AC1<0.25, 6.4<AC2<10
0.00218059 0.149711 0.0169349 0.191285 0.143434 AC1<0.25, 6.5<AC2<10
0.00210474 0.143093 0.0160407 0.186826 0.135743 AC1<0.25, 6.6<AC2<10
0.00210474 0.134822 0.0149229 0.177908 0.128245 AC1<0.25, 6.7<AC2<10
0.00199097 0.129859 0.0141963 0.164532 0.128437 AC1<0.25, 6.8<AC2<10
0.0018772 0.123242 0.0134138 0.160073 0.11344 AC1<0.25, 6.9<AC2<10
