1 0 5351.88 453.659 351.807 8.63888 102.132 9.36228 
1 1 10882.3 700.434 316.838 4.78923 114.843 9.04181 
1 2 11803.3 986.947 402.44 9.06562 120.652 10.4665 
1 3 18076 1155.92 333.215 6.98393 117.137 7.73353 
1 4 18204.1 1239.89 354.555 6.85864 123.681 9.15218 
1 5 18623.6 1632.6 384.303 7.28918 141.988 13.9628 
1 6 16695.6 1043.82 328.387 6.57272 116.377 7.74517 
1 7 18645.7 1243.18 381.581 6.12754 125.318 9.38745 
1 8 16036.4 716.028 322.805 3.96679 104.398 5.54864 
1 9 13948.5 485.091 363.51 2.45078 96.2502 4.45997 
1 10 13044.8 616.689 360.564 3.21175 106.818 6.47949 
1 11 14270.5 1199.86 375.251 7.80259 128.653 12.0098 
1 12 7933.46 251.95 231.229 2.39376 82.6902 3.60051 
1 13 11014.4 859.115 392.785 5.11667 125.274 11.8266 
1 14 12505.9 308.2 262.69 1.86644 81.5222 2.75317 
1 15 16079.9 442.927 254.796 1.97495 90.2331 3.38376 
1 16 15780.3 374.47 323.883 1.8159 82.9547 2.67737 
1 17 8928.12 376.838 397.784 3.06394 95.9141 5.3647 
1 18 16829.4 900.252 389.218 4.93856 112.518 6.89466 
1 19 10257.5 480.162 407.498 3.31246 101.269 6.17256 
1 20 17937.7 1383.21 329.174 6.48108 133.773 11.7135 
1 21 14037.4 883.974 337.214 6.29253 113.89 7.8869 
1 22 12596 805.042 353.264 5.48892 117.175 8.78664 
1 23 11151.2 747.54 312.857 5.9 113.442 8.88571 
2 0 18275.2 4069.27 315.537 19.5592 204.137 47.6294 
2 1 20163.7 4117.24 345.456 23.3062 197.916 40.9332 
2 2 22000.5 3625.36 321.474 22.3205 175.557 27.6285 
2 3 11918.6 249.147 181.784 1.84172 58.161 1.11047 
2 4 27409.5 1917.28 293.114 4.32806 143.039 11.6645 
2 5 28856.7 4918.01 432.053 12.6552 202.976 36.865 
2 6 27293.8 2391.14 317.477 6.75739 154.433 15.0867 
2 7 29623.2 1527.07 286.49 3.3962 129.173 7.97321 
2 8 26560.9 3170.85 310.794 8.41233 172.361 22.6201 
2 9 25815.3 2644.56 387.38 12.7812 151.467 15.1319 
2 10 27487.3 10471.2 385.179 35.6957 273.808 104.549 
2 11 13073 1159.21 375.044 5.82185 134.775 14.0918 
2 12 15508.9 1141.36 327.185 5.30649 129.017 11.2058 
2 13 10055.3 1162.81 354.046 10.2178 139.096 17.8984 
2 14 15826.1 1205.66 293.328 6.29268 129.599 11.331 
2 15 21554.7 1339.05 297.352 4.09726 131.079 9.70496 
2 16 26119.1 2394.86 281.154 5.56842 157.863 16.4495 
2 17 28108 3229.78 342.738 9.13043 170.646 21.3374 
2 18 26498.3 2032.09 336.311 5.44853 146.434 12.8186 
2 19 30147.2 5948.7 396.411 14.9328 217.613 45.2727 
2 20 31719.8 4630.3 346.31 9.84848 194.599 30.6674 
2 21 25991.8 1901.12 305.689 4.53175 144.547 12.292 
2 22 29850.6 4189.78 285.349 16.6972 181.154 25.5454 
2 23 18861.9 1140.59 360.082 4.4808 124.421 8.94638 
2 24 9537.35 710.258 334.685 5.31157 119.798 10.8399 
2 25 11815.4 2896.01 395.226 20.3622 196.24 50.8779 
