1 0 26713.6 1181.64 339.459 3.18483 119.448 6.42121 
1 1 44781 1272.46 317.483 2.08191 111.062 3.92456 
1 2 51980.8 2113.09 395.929 3.46271 128.85 5.98674 
1 3 70037.5 1410.91 330.241 1.50144 105.928 2.69236 
1 4 82080.7 2865.82 347.208 2.51167 133.853 5.45941 
1 5 76067.6 3057.94 392.492 3.40635 137.651 6.23358 
1 6 61051.1 1048.02 320.269 1.33781 95.8408 2.12717 
1 7 75604.1 1872.4 376.505 1.63703 117.02 3.59895 
1 8 66478.9 1171.77 324.634 1.23723 100.559 2.32172 
1 9 70177.9 1913.11 368.543 1.78017 119.245 4.01127 
1 10 57394.7 1449.24 365.421 2.0321 109.568 3.37067 
1 11 53772.6 1494.96 361.492 1.85702 114.224 3.97347 
1 12 35908.4 1039.21 222.542 3.0535 86.1299 2.2551 
1 13 45165.5 1586.97 392.33 3.18752 116.054 4.68058 
1 14 55308.6 709.292 263.505 0.952067 84.446 1.48942 
1 15 68066.1 952.563 251.41 1.00504 92.0511 1.73958 
1 16 67987.4 740.274 324.316 0.797243 82.6037 1.25079 
1 17 40448.5 976.565 388.693 1.69274 102.901 3.22141 
1 18 75629 1984.38 377.982 2.09765 117.193 3.66933 
1 19 48071.7 1576.42 402.069 2.2212 118.816 4.78596 
1 20 67718.8 1821.08 328.937 1.82616 117.635 3.90004 
1 21 60771.5 1723.28 337.074 2.00388 117.193 4.07368 
1 22 52418.8 2182.09 357.73 4.94975 116.474 4.59477 
1 23 47884.8 1641.27 316.046 2.79618 118.597 4.80532 
2 0 74525.9 7654.22 298.99 10.6082 196.083 20.8246 
2 1 64569 3237.55 325.039 3.0629 147.297 8.5386 
2 2 90228.3 6254.45 309.763 7.57378 171.594 12.2467 
2 3 107097 6295.72 259.65 7.19161 161.922 9.43586 
2 4 113596 3541.98 286.863 2.0082 137.529 5.04104 
2 5 145804 17786.2 441.974 6.81902 244.948 31.5232 
2 6 134021 7773.01 330.238 3.94508 179.506 11.4074 
2 7 135176 4077.63 292.457 2.04132 139.609 4.89826 
2 8 130356 9243.9 302.935 4.15059 193.45 14.9555 
2 9 133762 9927.07 374.861 9.49656 187.642 13.7184 
2 10 101715 12533.4 372.534 8.15338 228.046 29.7205 
2 11 63763.3 3542 379.315 3.52905 153.579 9.72721 
2 12 72901.9 3359.09 325.525 3.2076 145.366 7.67391 
2 13 50298.4 4098.71 329.022 6.21834 168.517 15.0638 
2 14 61668.1 2150.15 293.888 3.61908 119.361 4.46164 
2 15 83260.9 2049.63 298.817 1.77102 118.245 3.54915 
2 16 98021.4 4564.46 291.866 5.81615 142.218 6.39005 
2 17 150000 13659.1 351.659 7.41017 217.577 20.8426 
2 18 146913 10567.3 339.6 5.03286 198.659 15.3671 
2 19 128068 11572.4 363.035 8.23995 207.793 19.6356 
2 20 136038 10450.4 345.698 4.4055 200.774 16.7192 
2 21 132401 6691.2 309.099 3.2527 170.3 9.56885 
2 22 114687 5910.34 295.656 3.76263 166.707 9.49537 
2 23 96284.7 4427.29 370.068 2.92195 154.136 8.07046 
2 24 45190.7 2181.84 333.004 4.05885 132.279 7.257 
2 25 47259.8 4511.51 413.113 6.27409 179.26 18.8031 
