1 0 27357.5 1080.4 358.431 3.92 108.005 4.74255 
1 1 52161.3 1431.39 321.373 1.88645 113.318 3.88764 
1 2 57854 2024.15 394.159 2.79266 124.673 5.11133 
1 3 82851.1 1831.78 325.929 1.73009 111.933 3.01558 
1 4 85299.5 2244.58 353.47 2.01646 120.516 3.78706 
1 5 94975.1 4304.99 388.921 2.83924 153.126 7.92855 
1 6 69918.4 1366.63 337.575 1.69389 101.244 2.40001 
1 7 85252.9 1917.45 376.692 1.66064 114.463 3.15814 
1 8 76665.7 1346.66 329.093 1.30464 101.847 2.29385 
1 9 78492.6 1959.32 366.989 1.81424 116.961 3.56253 
1 10 62711.5 1372.32 366.489 1.68672 105.683 2.88749 
1 11 60966 1662.67 370.636 2.08729 114.486 3.79518 
1 12 39530.4 570.551 228.386 1.14828 81.575 1.5783 
1 13 50669 1704.16 394.025 3.14726 116.638 4.44825 
1 14 61349.5 702.643 268.167 0.842407 82.3804 1.31026 
1 15 77036.5 1066.5 251.788 1.18313 90.6776 1.58452 
1 16 74884.4 734.407 330.395 0.745721 80.2891 1.08353 
1 17 46921.5 1152.2 399.075 1.79748 105.602 3.28795 
1 18 85910.8 2077.29 378.442 1.57702 118.762 3.55166 
1 19 52292.5 1389.18 397.099 1.8848 111.221 3.69518 
1 20 83582.5 2679.63 330.711 2.15467 130.192 4.96462 
1 21 72759.8 2227.95 336.05 2.07205 124.916 4.6133 
1 22 56341.1 1870.31 363.949 3.52687 113.261 3.96083 
1 23 50278.1 1356.06 323.549 1.95665 110.915 3.72945 
2 0 88117.7 9021.54 295.073 11.4506 200.747 20.9361 
2 1 76679.3 4388.14 318.162 5.60432 156.696 9.56598 
2 2 113196 8372.78 310.467 4.64221 191.24 15.4007 
2 3 48792.6 342.762 117.086 0.322733 28.42 0.155948 
2 4 131449 4045.09 284.71 1.96454 140.798 5.06132 
2 5 129101 9356.85 429.289 8.53544 186.206 13.6108 
2 6 154301 8864.44 329.654 3.39184 184.571 11.6585 
2 7 156601 4660.61 295.627 1.90864 143.736 4.964 
2 8 145985 9506.21 298.05 3.91834 191.128 13.58 
2 9 119305 5481.87 375.573 5.73256 147.957 6.60767 
2 10 105417 10564 388.201 8.67492 210.19 22.1203 
2 11 66709 3165.24 370.086 2.94552 145.32 7.99367 
2 12 77541.8 3010.18 323.093 3.05907 137.373 6.09553 
2 13 56604.9 4871.91 333.598 9.86088 168.731 14.7582 
2 14 80013.5 3094.26 297.371 2.55205 139.159 6.28336 
2 15 93453.2 2063.79 295.326 1.75062 114.399 3.04489 
2 16 151006 11366.6 278.407 9.53427 194.993 14.5387 
2 17 147839 9232.71 345.408 4.37047 187.816 12.7229 
2 18 136848 5717.21 336.447 3.29697 157.708 7.29476 
2 19 128821 8117.36 358.256 3.6642 183.753 12.7439 
2 20 154430 10673.5 345.531 4.22004 197.938 14.8295 
2 21 126300 4381.82 303.624 3.28377 141.662 5.35983 
2 22 139695 8273.82 301.044 3.93912 182.8 11.8436 
2 23 113251 5511.64 363.047 3.5845 161.326 8.72003 
2 24 42074.4 1138.28 335.682 2.28703 105.245 3.46231 
2 25 59625 7564.43 414.508 12.2272 203.698 26.8808 
