1 0 27283.6 1165.47 340.069 3.19092 117.868 6.10095 
1 1 47915.7 1376.92 321.612 1.99186 112.832 4.04925 
1 2 60477.9 2972.17 387.055 3.70438 143.309 8.01596 
1 3 74739.5 1477.49 330.637 1.36521 106.736 2.69933 
1 4 81604.4 2466.67 346.927 2.50884 124.86 4.37807 
1 5 83525.9 3443.18 384.342 3.12171 143.11 6.71774 
1 6 64519.1 1009.75 324.804 1.11124 94.8969 1.98693 
1 7 78155.5 1787.11 376.531 1.54125 113.994 3.26007 
1 8 70214.4 1197.97 326.809 1.20518 100.071 2.23595 
1 9 71040.4 1675.17 365.982 1.67611 112.53 3.301 
1 10 60938.5 1448.01 362.575 1.8358 108.716 3.19178 
1 11 57222.1 1827.81 365.504 2.69733 117.7 4.40235 
1 12 37511.8 750.57 225.969 1.882 86.1949 2.02778 
1 13 44494.3 1254.06 396.011 2.41334 108.421 3.65977 
1 14 56435.6 673.587 264.074 0.875616 82.6538 1.3701 
1 15 72661.1 1134.78 250.311 1.44475 92.0093 1.71352 
1 16 69407.1 717.561 326.75 0.796625 80.3557 1.13437 
1 17 43283.2 1041.09 390.116 1.66679 104.452 3.24645 
1 18 82374.1 2198.22 382.193 1.77679 122.394 3.98254 
1 19 52139 1772.39 396.122 2.25948 122.135 5.06087 
1 20 75212 2198.57 332.749 2.08824 123.205 4.32614 
1 21 66420.7 2146.22 337.794 2.88521 121.826 4.49267 
1 22 53123.5 1942.07 358.227 4.02437 114.913 4.30521 
1 23 50036.6 1569.07 318.879 2.06944 118.827 4.60365 
2 0 75170 6432.72 301.105 6.62329 185.556 17.1131 
2 1 74174.8 4438.08 322.309 4.43888 161.79 10.7433 
2 2 84395.1 3801.19 303.027 2.87517 149.29 7.7203 
2 3 56546.9 438.037 178.284 0.645619 53.4211 0.352498 
2 4 122825 4098.44 287.119 2.34785 142.708 5.48116 
2 5 109917 7394.29 418.588 7.08611 176.939 12.3424 
2 6 138974 7670.62 320.469 3.71468 177.909 10.7898 
2 7 139211 3937.47 294.102 2.28503 135.98 4.3892 
2 8 131118 8447.43 309.477 4.16956 186.835 13.1399 
2 9 119485 5653.36 388.499 4.47178 158.654 8.05306 
2 10 96666.1 10201.8 374.303 12.958 204.97 21.6128 
2 11 74302.7 6243.47 376.423 10.749 173.703 14.2922 
2 12 69872.7 2373.83 321.206 2.22236 129.554 5.26723 
2 13 61282.5 6948.75 332.403 6.56767 201.855 24.7799 
2 14 81765.8 4320.16 295.059 4.86656 154.358 8.83054 
2 15 101534 3575.64 300.296 2.78477 138.956 5.5715 
2 16 107702 4972.15 293.687 5.06027 150.229 7.17615 
2 17 140094 9395.92 343.285 3.86292 191.628 14.0433 
2 18 134357 6562.17 344.02 3.14409 167.996 9.14544 
2 19 113880 7100.02 349.882 5.81514 175.528 11.6197 
2 20 129301 7356.57 334.782 3.69536 177.134 11.106 
2 21 114931 3772.63 302.382 2.47941 139.034 5.23575 
2 22 129525 7995.71 306.688 6.04514 178.629 11.5936 
2 23 99565.5 4094.31 368.377 2.73511 148.355 6.9879 
2 24 40954.6 1183.49 336.644 1.93123 110.284 4.04698 
2 25 63568 9837.68 425.07 9.65802 229.503 37.6038 
