1 0 23057.5 1071.66 352.326 5.08682 106.47 5.04543 
1 1 45466.9 1380.84 317.183 2.28725 113.423 4.21989 
1 2 52728.1 2160.45 385.676 2.55273 131.436 6.4437 
1 3 66788.6 1345.07 332.208 1.639 102.9 2.56895 
1 4 75127.7 2204.35 350.807 2.29019 122.754 4.26045 
1 5 80201.6 3787.4 392.694 3.1678 149.782 8.07377 
1 6 62861.9 1199.86 324.927 1.47637 100.817 2.44564 
1 7 72414.6 1649.44 378.425 1.51547 112.357 3.22765 
1 8 63097.8 1089.27 329.983 1.33325 96.777 2.15796 
1 9 66337.4 1581.33 367.341 1.71747 111.717 3.31443 
1 10 55458.9 1293.97 361.923 1.63878 107.321 3.1864 
1 11 50083.5 1236.79 362.591 1.65822 107.749 3.40886 
1 12 34457.5 688.049 224.965 1.8993 83.0218 1.90834 
1 13 43934 1394.93 394.006 2.13817 115.673 4.56677 
1 14 53203.3 662.79 263.76 0.968361 82.0872 1.3879 
1 15 67478.5 955.329 251.334 1.02646 91.9161 1.75296 
1 16 67279.9 733.827 325.699 0.811713 82.5523 1.24201 
1 17 39999.7 926.911 392.406 1.64631 100.988 3.04866 
1 18 77250.6 2263.73 380.467 2.14812 123.865 4.33432 
1 19 48391.7 1813.95 400.276 3.33509 121.604 5.22072 
1 20 71535.4 2516.26 332.866 2.89591 129.255 5.2335 
1 21 59167.7 1689.08 336.018 1.8968 117.088 4.14201 
1 22 56343 2536.52 349.346 4.70776 130.485 6.23521 
1 23 47018.9 1521.35 317.964 2.21427 117.764 4.68976 
2 0 65547.7 6049.14 314.108 13.0629 172.835 14.8636 
2 1 74276.5 6055.86 321.042 9.00366 176.036 14.7217 
2 2 79486.9 3833.13 302.524 3.9633 149.476 8.01944 
2 3 91397.9 3335.42 256.013 2.9344 138.034 5.73017 
2 4 132906 6804.6 281.617 4.0858 168.985 9.43744 
2 5 145786 21362.5 467.068 25.6856 242.292 32.4331 
2 6 128631 7344.6 322.055 5.08489 174.579 10.6701 
2 7 125920 3523.28 289.641 2.32525 132.29 4.2288 
2 8 130347 10518.4 312.5 8.11925 198.434 16.61 
2 9 104847 5550.6 382.759 7.07539 148.886 7.30661 
2 10 120554 23392.6 364.678 22.6848 279.398 54.2986 
2 11 76741.9 7452.16 378.817 6.20873 197.068 20.7021 
2 12 67275.2 2662.06 321.12 2.87339 135.425 6.2322 
2 13 45614.9 3002.98 326.113 4.03241 154.091 11.5913 
2 14 66774.8 2545.28 302.459 2.44507 133.764 6.04602 
2 15 85131.5 2270.7 301.267 1.89578 121.873 3.92553 
2 16 92945.7 3618.39 284.013 4.09468 137.559 5.6601 
2 17 121225 7444.24 353.889 4.8671 178.408 11.8534 
2 18 141990 9794.57 341.409 5.68731 193 14.191 
2 19 141367 15910.3 362.188 6.68849 236.589 28.1701 
2 20 143187 12587.1 338.449 8.33772 210.533 19.2569 
2 21 121443 5336.28 312.508 2.73381 159.246 7.92178 
2 22 105642 4620.83 304.991 2.65455 154.997 7.74318 
2 23 93619.9 4364.13 369.287 3.77386 152.842 7.91228 
2 24 38245.9 1170.54 336.902 2.04422 111.189 4.30762 
2 25 59256.1 12239.8 419.798 37.6437 226.301 40.9179 
