1 0 25381.8 1446.94 340.101 6.83455 110.216 5.5971 
1 1 47323.4 1414.74 317.176 2.05127 114.124 4.24814 
1 2 54531 2545.14 388.82 4.7468 132.097 6.61158 
1 3 71230.6 1391.89 328.4 1.37748 105.433 2.63954 
1 4 75337.2 1894.27 345.82 1.65044 117.482 3.66539 
1 5 78922 3321.95 386.69 3.80836 139.852 6.50663 
1 6 61567.5 1024.47 321.632 1.35593 94.1816 2.00438 
1 7 76482.5 2226.51 378.313 3.00844 116.427 3.64881 
1 8 66999.1 1183.3 324.725 1.25501 100.076 2.31058 
1 9 68698.4 1752.8 365.337 1.70879 115.675 3.67118 
1 10 57155.3 1279.13 362.93 1.53804 106.459 3.05523 
1 11 53325 1424.56 363.464 1.7651 112.408 3.78914 
1 12 35777.5 767.474 226.106 2.14734 83.0589 1.87114 
1 13 45560.1 1386.49 391.635 2.02649 115.095 4.37459 
1 14 55953.1 729.442 263.299 0.961445 85.098 1.52508 
1 15 69252.9 944.927 250.286 0.976325 91.297 1.68931 
1 16 66495.7 694.864 328.52 0.807226 79.737 1.13909 
1 17 40654.6 897.514 389.54 1.60122 99.1918 2.85919 
1 18 77123.4 1984.14 376.801 1.6766 118.613 3.7737 
1 19 46961.3 1655.94 403.933 3.57 113.564 4.36883 
1 20 77236 2991.85 336.069 3.69734 133.879 5.69234 
1 21 59783.7 1615.24 335.012 1.80464 115.43 3.88622 
1 22 52801.8 1855.68 350.2 3.25471 119.791 4.76436 
1 23 47153 1525.85 322.85 2.42087 116.796 4.58627 
2 0 64702.1 4197.1 309.336 5.44777 161.338 11.4362 
2 1 79203.3 5985.35 325.909 4.52921 179.985 15.0102 
2 2 79725.8 3795.12 294.21 4.54634 146.37 7.54279 
2 3 126335 16453 337.732 14.1482 239.454 31.6954 
2 4 125239 4860.71 285.593 2.33582 152.343 6.78469 
2 5 122777 9679.78 426.334 4.53363 199.82 17.0956 
2 6 147316 10151.8 327.7 3.95676 196.334 14.7277 
2 7 125549 2950.74 293.502 1.53347 126.72 3.59718 
2 8 143775 13366.7 310.371 6.96875 217.021 21.3397 
2 9 122032 6245.17 387.286 3.66703 167.08 9.45511 
2 10 94143.9 9526.62 369.816 7.98664 206.833 22.1862 
2 11 65292.3 4178.02 378.082 5.81254 158.822 10.9815 
2 12 71426 2902.44 319.185 2.70336 138.893 6.58913 
2 13 51571.9 4473.67 334.985 7.29153 171.868 16.1076 
2 14 65147.2 2082.27 297.811 2.06672 124.356 4.82966 
2 15 82739.6 1881.81 297.371 1.81154 112.882 3.10438 
2 16 96934 3992.72 286.819 4.53084 139.482 5.94392 
2 17 147534 12948.2 339.945 8.43616 211.918 19.3167 
2 18 158454 12252.5 349.585 4.63289 208.058 17.3182 
2 19 150208 19248.3 368.342 17.6589 241.2 30.2829 
2 20 139620 11078.4 348.505 8.17638 199.382 16.3482 
2 21 130518 6188.2 309.097 3.0885 165.087 8.74963 
2 22 130135 8641.78 294.246 4.68803 187.188 13.4786 
2 23 96304 4199.89 365.142 3.07802 150.516 7.44385 
2 24 37444.2 1073.29 330.912 2.61714 103.379 3.49252 
2 25 55256 6729.79 393.453 7.03531 203.01 26.7375 
