1 0 26399 1297.81 351.844 5.34482 115.365 5.90766 
1 1 49183.8 1326.49 317.061 1.81338 111.706 3.80432 
1 2 55953.1 2053.14 392.643 2.6299 126.802 5.53254 
1 3 72800.2 1380.88 329.642 1.33642 104.289 2.54445 
1 4 81643.5 2343.75 348.391 2.0543 124.452 4.27824 
1 5 82966.3 3200.23 389.719 2.39951 140.382 6.34476 
1 6 64220.6 1058.05 329.986 1.33993 94.589 1.99025 
1 7 80428.8 1806.72 376.007 1.49266 113.412 3.19854 
1 8 70515.6 1197.59 327.159 1.2008 99.2638 2.21301 
1 9 72456.9 1773.9 366.967 1.71672 114.773 3.47842 
1 10 60282.3 1436.68 364.646 1.69775 109.735 3.2868 
1 11 59797.5 2144.9 361.471 3.7974 119.147 4.52193 
1 12 37983.3 682.688 228.937 1.64792 83.9167 1.81549 
1 13 48877.8 1501.9 388.412 2.32837 115.633 4.31734 
1 14 58908.6 744.017 265.976 0.922395 85.6073 1.48985 
1 15 71729.9 925.218 250.07 0.931824 89.9107 1.57725 
1 16 71479.9 816.693 327.55 0.945003 82.5303 1.23576 
1 17 42490.9 1007.69 394.133 1.70039 102.412 3.1349 
1 18 78190.6 1877.12 381.51 1.62651 116.191 3.45994 
1 19 50866 1589.25 397.767 2.02391 118.134 4.57633 
1 20 75670.2 2191.73 331.361 1.93514 124.189 4.3601 
1 21 65425.5 1772.66 335.961 2.28606 114.62 3.67342 
1 22 57610.9 2012.21 355.016 3.12494 122.397 4.87621 
1 23 48143.3 1398.13 323.024 2.13006 112.551 4.03743 
2 0 83876.8 9993.66 285.159 18.8505 200.303 21.7559 
2 1 77291.1 5128.01 321.335 3.89931 170.001 12.6088 
2 2 91420.8 4754.74 306.806 3.55828 160.001 9.33272 
2 3 82008.5 1324.85 205.555 1.57705 95.1407 1.76172 
2 4 126990 4516.62 291.89 2.55167 146.212 5.92719 
2 5 126106 9683.98 428.633 4.74533 197.798 16.453 
2 6 164494 12784.9 334.344 6.35189 207.768 17.0685 
2 7 146880 4496.31 291.254 2.00998 142.869 5.06951 
2 8 144889 11257.8 305.65 4.42366 204.879 17.21 
2 9 127365 6243.59 387.984 3.19795 166.835 9.12319 
2 10 98577.3 9904.46 368.647 11.3255 204.01 20.8465 
2 11 76197.5 5692.52 380.297 5.28658 177.074 14.4832 
2 12 78559 4078.38 311.389 5.81887 146.439 7.79422 
2 13 57656.9 5659.31 332.648 6.18898 187.516 20.0963 
2 14 71905 2536.01 300.127 2.56727 130.521 5.40597 
2 15 94707 2699.92 303.291 2.28826 126.43 4.19884 
2 16 101738 4255.32 290.669 5.09069 138.111 5.64966 
2 17 146595 10713.4 346.933 5.4898 198.489 15.5206 
2 18 136194 6881.77 337.764 3.43962 170.202 9.51798 
2 19 139989 12482.1 361.491 5.07968 214.812 20.5555 
2 20 134468 7924.5 353.178 3.83241 180.724 11.6897 
2 21 132296 5789.5 315.168 3.60853 158.33 7.61499 
2 22 135072 8160.3 304.407 3.59165 183.568 12.2027 
2 23 108279 5392.89 364.74 3.01317 163.114 9.15846 
2 24 43147.9 1332.05 333.559 2.0129 113.7 4.41469 
2 25 53074.1 5830.85 394.013 7.17315 192.717 22.9585 
