1 1 1 0.000785344 0.00313769 fabs(ct)<0
1 1 1 0.0475355 0.10093 fabs(ct)<0.02
1 1 1 0.0942856 0.154795 fabs(ct)<0.04
1 1 1 0.132397 0.20866 fabs(ct)<0.06
1 1 1 0.176005 0.2688 fabs(ct)<0.08
1 1 1 0.212546 0.335215 fabs(ct)<0.1
1 1 1 0.255369 0.401631 fabs(ct)<0.12
1 1 1 0.300548 0.468046 fabs(ct)<0.14
1 1 1 0.341015 0.540737 fabs(ct)<0.16
1 1 1 0.383838 0.619703 fabs(ct)<0.18
1 1 1 0.438441 0.661017 fabs(ct)<0.2
1 1 1 0.476551 0.699193 fabs(ct)<0.22
1 1 1 0.506808 0.759233 fabs(ct)<0.24
1 1 1 0.540206 0.813867 fabs(ct)<0.26
1 1 1 0.575961 0.861654 fabs(ct)<0.28
1 1 1 0.601505 0.888633 fabs(ct)<0.3
1 1 1 0.628621 0.907023 fabs(ct)<0.32
1 1 1 0.659664 0.951262 fabs(ct)<0.34
1 1 1 0.688352 0.993352 fabs(ct)<0.36
1 1 1 0.711541 1.02915 fabs(ct)<0.38
1 1 1 0.741797 1.0455 fabs(ct)<0.4
1 1 1 0.767342 1.07896 fabs(ct)<0.42
1 1 1 0.784406 1.0917 fabs(ct)<0.44
1 1 1 0.80256 1.10182 fabs(ct)<0.46
1 1 1 0.819901 1.10915 fabs(ct)<0.48
1 1 1 0.834833 1.13879 fabs(ct)<0.5
1 1 1 0.841486 1.14063 fabs(ct)<0.52
1 1 1 0.857923 1.14497 fabs(ct)<0.54
1 1 1 0.86916 1.15206 fabs(ct)<0.56
1 1 1 0.863578 1.04035 fabs(ct)<0.58
1 1 1 0.871745 1.04504 fabs(ct)<0.6
1 1 1 0.878545 1.03462 fabs(ct)<0.62
1 1 1 0.887139 1.03676 fabs(ct)<0.64
1 1 1 0.891415 1.03262 fabs(ct)<0.66
1 1 1 0.897149 1.04109 fabs(ct)<0.68
1 1 1 0.905196 1.05173 fabs(ct)<0.7
1 1 1 0.912835 1.04982 fabs(ct)<0.72
1 1 1 0.923149 1.05027 fabs(ct)<0.74
1 1 1 0.92572 1.05232 fabs(ct)<0.76
1 1 1 0.933269 1.0559 fabs(ct)<0.78
1 1 1 0.93582 1.05668 fabs(ct)<0.8
1 1 1 0.9412 1.06165 fabs(ct)<0.82
1 1 1 0.94722 1.03941 fabs(ct)<0.84
1 1 1 0.951769 1.03825 fabs(ct)<0.86
1 1 1 0.956933 1.04129 fabs(ct)<0.88
1 1 1 0.96059 1.04371 fabs(ct)<0.9
1 1 1 0.963519 1.04293 fabs(ct)<0.92
1 1 1 0.966475 1.037 fabs(ct)<0.94
1 1 1 0.967439 1.04137 fabs(ct)<0.96
1 1 1 0.969011 1.04203 fabs(ct)<0.98
1 1 1 0.966063 1.02608 fabs(ct)<1
1 1 1 0.96699 1.03306 fabs(ct)<1.02
1 1 1 0.971488 1.03131 fabs(ct)<1.04
1 1 1 0.972571 1.03929 fabs(ct)<1.06
1 1 1 0.97419 1.03872 fabs(ct)<1.08
1 1 1 0.973527 1.03712 fabs(ct)<1.1
1 1 1 0.977092 1.03951 fabs(ct)<1.12
1 1 1 0.982025 1.03783 fabs(ct)<1.14
1 1 1 0.983889 1.04316 fabs(ct)<1.16
1 1 1 0.984969 1.03772 fabs(ct)<1.18
1 1 1 0.98503 1.03434 fabs(ct)<1.2
1 1 1 0.986139 1.03074 fabs(ct)<1.22
1 1 1 0.988794 1.02583 fabs(ct)<1.24
1 1 1 0.990516 1.02419 fabs(ct)<1.26
1 1 1 0.99324 1.01275 fabs(ct)<1.28
1 1 1 0.99329 1.0196 fabs(ct)<1.3
1 1 1 0.993087 1.0086 fabs(ct)<1.32
1 1 1 0.994127 1.01269 fabs(ct)<1.34
1 1 1 0.996828 1.00866 fabs(ct)<1.36
1 1 1 0.997486 1.00805 fabs(ct)<1.38
1 1 1 0.993725 1.01977 fabs(ct)<1.4
1 1 1 0.995118 1.02431 fabs(ct)<1.42
1 1 1 0.994431 1.02667 fabs(ct)<1.44
1 1 1 0.994498 1.03288 fabs(ct)<1.46
1 1 1 0.996978 1.02856 fabs(ct)<1.48
1 1 1 0.996369 1.0327 fabs(ct)<1.5
1 1 1 0.995959 1.0224 fabs(ct)<1.52
1 1 1 0.995522 1.02098 fabs(ct)<1.54
1 1 1 0.996006 1.01876 fabs(ct)<1.56
1 1 1 0.996259 1.02488 fabs(ct)<1.58
1 1 1 1.01447 1.11694 fabs(ct)<1.6
1 1 1 0.996824 1.02579 fabs(ct)<1.62
1 1 1 0.997813 1.03098 fabs(ct)<1.64
1 1 1 0.997934 1.02789 fabs(ct)<1.66
1 1 1 0.997255 1.0242 fabs(ct)<1.68
1 1 1 0.998178 1.02139 fabs(ct)<1.7
1 1 1 0.998753 1.01637 fabs(ct)<1.72
1 1 1 0.999388 1.01364 fabs(ct)<1.74
1 1 1 1.00027 1.0105 fabs(ct)<1.76
1 1 1 1.00142 1.01116 fabs(ct)<1.78
1 1 1 1.00153 1.00987 fabs(ct)<1.8
1 1 1 1.00242 1.00518 fabs(ct)<1.82
1 1 1 1.00214 1.00347 fabs(ct)<1.84
1 1 1 0.996001 1.01645 fabs(ct)<1.86
1 1 1 0.996032 1.01729 fabs(ct)<1.88
1 1 1 0.996931 1.01842 fabs(ct)<1.9
1 1 1 0.997285 1.01237 fabs(ct)<1.92
1 1 1 0.998328 1.00634 fabs(ct)<1.94
1 1 1 1.00062 1.0171 fabs(ct)<1.96
1 1 1 0.999161 1.0075 fabs(ct)<1.98
