0.0418461 0 0 0 0 0
0.26351 1 0 0 0 0
0.00963631 0 1 0 0 0
0.014098 0 0 1 0 0
0.0117136 0 0 0 1 0
-0.0801625 0 0 0 0 1
0.0426952 2 0 0 0 0
0.0996841 1 1 0 0 0
-0.0767608 0 2 0 0 0
0.235753 1 0 1 0 0
0.0410455 0 1 1 0 0
-0.147616 0 0 2 0 0
0.114873 1 0 0 1 0
-0.00666804 0 1 0 1 0
-0.0176729 0 0 1 1 0
-0.0025193 0 0 0 2 0
0.348601 1 0 0 0 1
-0.00724052 0 1 0 0 1
0.115491 0 0 1 0 1
-0.0291286 0 0 0 1 1
-0.231301 0 0 0 0 2
-0.0285878 3 0 0 0 0
0.129434 2 1 0 0 0
0.18549 1 2 0 0 0
0.0732726 0 3 0 0 0
-0.163807 2 0 1 0 0
0.0374479 1 1 1 0 0
-0.0583266 0 2 1 0 0
0.0591834 1 0 2 0 0
0.0733356 0 1 2 0 0
0.386287 0 0 3 0 0
0.00900412 2 0 0 1 0
0.0346883 1 1 0 1 0
-0.0443229 0 2 0 1 0
0.0158109 1 0 1 1 0
-0.0639875 0 1 1 1 0
-0.0649724 0 0 2 1 0
0.0362964 1 0 0 2 0
-0.0160033 0 1 0 2 0
-0.0187075 0 0 1 2 0
-0.00187221 0 0 0 3 0
-0.188865 2 0 0 0 1
0.0177127 1 1 0 0 1
-0.277903 0 2 0 0 1
-0.298314 1 0 1 0 1
-0.197988 0 1 1 0 1
-0.235606 0 0 2 0 1
0.153443 1 0 0 1 1
-0.00725274 0 1 0 1 1
0.0324966 0 0 1 1 1
-0.0125264 0 0 0 2 1
0.0592024 1 0 0 0 2
-0.0125774 0 1 0 0 2
0.892126 0 0 1 0 2
-0.0346895 0 0 0 1 2
-0.0931591 0 0 0 0 3
0.000391541 4 0 0 0 0
0.000388704 3 1 0 0 0
0.000244445 2 2 0 0 0
-6.64016e-05 1 3 0 0 0
-0.000581259 0 4 0 0 0
0.000418498 3 0 1 0 0
0.00120736 2 1 1 0 0
0.00172455 1 2 1 0 0
0.00175583 0 3 1 0 0
-0.00336235 2 0 2 0 0
-0.00175763 1 1 2 0 0
-0.00105081 0 2 2 0 0
-0.0119449 1 0 3 0 0
-0.00849637 0 1 3 0 0
0.00243562 0 0 4 0 0
-3.71333e-05 3 0 0 1 0
0.000121409 2 1 0 1 0
0.000174336 1 2 0 1 0
7.21086e-05 0 3 0 1 0
-0.000309456 2 0 1 1 0
0.000100548 1 1 1 1 0
0.000148575 0 2 1 1 0
-0.00191073 1 0 2 1 0
-0.00148581 0 1 2 1 0
0.00111399 0 0 3 1 0
-4.81656e-05 2 0 0 2 0
-1.89621e-05 1 1 0 2 0
-1.13921e-05 0 2 0 2 0
-8.42299e-05 1 0 1 2 0
-5.96663e-05 0 1 1 2 0
0.000391934 0 0 2 2 0
-3.48379e-05 1 0 0 3 0
-3.15784e-05 0 1 0 3 0
-1.22599e-05 0 0 1 3 0
-8.87734e-06 0 0 0 4 0
-0.000567385 3 0 0 0 1
-0.00146223 2 1 0 0 1
-0.00284941 1 2 0 0 1
-0.0048423 0 3 0 0 1
0.00511274 2 0 1 0 1
0.00589695 1 1 1 0 1
0.00452868 0 2 1 0 1
-0.00485568 1 0 2 0 1
-0.00371158 0 1 2 0 1
0.00461569 0 0 3 0 1
0.000363509 2 0 0 1 1
0.000611644 1 1 0 1 1
0.000366924 0 2 0 1 1
0.000635128 1 0 1 1 1
0.000924421 0 1 1 1 1
0.00018108 0 0 2 1 1
-0.000136475 1 0 0 2 1
-5.46186e-05 0 1 0 2 1
6.96872e-05 0 0 1 2 1
-4.67433e-05 0 0 0 3 1
-0.00557127 2 0 0 0 2
-0.00435655 1 1 0 0 2
-0.00443309 0 2 0 0 2
0.00165275 1 0 1 0 2
0.00604252 0 1 1 0 2
0.0115911 0 0 2 0 2
-0.000294929 1 0 0 1 2
0.000876342 0 1 0 1 2
0.00307705 0 0 1 1 2
-5.87815e-05 0 0 0 2 2
-0.00741874 1 0 0 0 3
-0.000965787 0 1 0 0 3
0.0172471 0 0 1 0 3
0.0001164 0 0 0 1 3
-3.12916e-05 0 0 0 0 4
