-0.512386 0 0 1 0 3
0.159227 0 0 0 1 3
0.474726 0 0 0 0 4
-0.139376 5 0 0 0 0
-0.00541025 4 1 0 0 0
0.0813339 3 2 0 0 0
0.107918 2 3 0 0 0
0.0642429 1 4 0 0 0
-0.0565732 0 5 0 0 0
-0.0313461 4 0 1 0 0
0.0699776 3 1 1 0 0
0.0869836 2 2 1 0 0
0.000409657 1 3 1 0 0
-0.206345 0 4 1 0 0
-0.030609 3 0 2 0 0
-0.00562082 2 1 2 0 0
-0.0542925 1 2 2 0 0
-0.216095 0 3 2 0 0
-0.176608 2 0 3 0 0
0.101668 1 1 3 0 0
0.319241 0 2 3 0 0
-0.339662 1 0 4 0 0
0.359211 0 1 4 0 0
-0.108631 0 0 5 0 0
-0.00998472 4 0 0 1 0
0.0379704 3 1 0 1 0
0.0586154 2 2 0 1 0
0.0459432 1 3 0 1 0
-0.00472831 0 4 0 1 0
-0.00408116 3 0 1 1 0
0.0223293 2 1 1 1 0
0.00948184 1 2 1 1 0
-0.0548157 0 3 1 1 0
-0.0460529 2 0 2 1 0
0.00889572 1 1 2 1 0
0.0129402 0 2 2 1 0
-0.0548289 1 0 3 1 0
0.0817954 0 1 3 1 0
-0.00852274 0 0 4 1 0
-0.000381987 3 0 0 2 0
0.0117714 2 1 0 2 0
0.0102742 1 2 0 2 0
-0.00813616 0 3 0 2 0
-0.00755166 2 0 1 2 0
0.00250728 1 1 1 2 0
-0.00981125 0 2 1 2 0
-0.00972208 1 0 2 2 0
0.00810468 0 1 2 2 0
0.00944288 0 0 3 2 0
-0.00144357 2 0 0 3 0
0.000773678 1 1 0 3 0
-0.00429397 0 2 0 3 0
-0.00109825 1 0 1 3 0
-0.00141889 0 1 1 3 0
0.00381267 0 0 2 3 0
0.00100902 1 0 0 4 0
8.4897e-06 0 1 0 4 0
0.000432405 0 0 1 4 0
0.00034672 0 0 0 5 0
-0.184899 4 0 0 0 1
0.0138834 3 1 0 0 1
0.113077 2 2 0 0 1
0.0929056 1 3 0 0 1
-0.0610746 0 4 0 0 1
-0.102607 3 0 1 0 1
0.120425 2 1 1 0 1
0.131083 1 2 1 0 1
-0.127248 0 3 1 0 1
-0.047746 2 0 2 0 1
0.285743 1 1 2 0 1
0.140505 0 2 2 0 1
0.314228 1 0 3 0 1
0.240734 0 1 3 0 1
-0.181399 0 0 4 0 1
-0.0185257 3 0 0 1 1
0.0331309 2 1 0 1 1
0.0328503 1 2 0 1 1
-0.0304829 0 3 0 1 1
-0.00370165 2 0 1 1 1
0.0575595 1 1 1 1 1
-0.00729491 0 2 1 1 1
-0.00774614 1 0 2 1 1
-0.0210859 0 1 2 1 1
-0.00751187 0 0 3 1 1
-0.00601754 2 0 0 2 1
0.00497128 1 1 0 2 1
-0.0122288 0 2 0 2 1
-0.00723666 1 0 1 2 1
-0.0100183 0 1 1 2 1
-0.0138964 0 0 2 2 1
0.00330388 1 0 0 3 1
0.00271936 0 1 0 3 1
-0.00920919 0 0 1 3 1
-0.000884371 0 0 0 4 1
-0.0747267 3 0 0 0 2
0.0552134 2 1 0 0 2
0.0443928 1 2 0 0 2
-0.136786 0 3 0 0 2
-0.131979 2 0 1 0 2
0.158807 1 1 1 0 2
-0.0115695 0 2 1 0 2
-0.64207 1 0 2 0 2
-0.582636 0 1 2 0 2
0.288306 0 0 3 0 2
-0.0260527 2 0 0 1 2
0.0108974 1 1 0 1 2
-0.0334189 0 2 0 1 2
-0.0735545 1 0 1 1 2
-0.0275111 0 1 1 1 2
0.00959723 0 0 2 1 2
0.0139775 1 0 0 2 2
0.0244288 0 1 0 2 2
-0.00996963 0 0 1 2 2
0.00317422 0 0 0 3 2
-0.00696421 2 0 0 0 3
0.0388194 1 1 0 0 3
-0.115111 0 2 0 0 3
-0.468369 1 0 1 0 3
-0.123544 0 1 1 0 3
-0.152293 0 0 2 0 3
0.0181681 1 0 0 1 3
0.0686842 0 1 0 1 3
0.00421716 0 0 1 1 3
0.0111826 0 0 0 2 3
-0.146197 1 0 0 0 4
-0.0158376 0 1 0 0 4
0.194677 0 0 1 0 4
-0.0254089 0 0 0 1 4
-0.461429 0 0 0 0 5
