-0.127603 0 0 0 0 0
0.237279 1 0 0 0 0
-0.0287109 0 1 0 0 0
0.12219 0 0 1 0 0
-0.00770771 0 0 0 1 0
-0.106312 0 0 0 0 1
0.159745 2 0 0 0 0
0.152597 1 1 0 0 0
-0.00110923 0 2 0 0 0
0.609079 1 0 1 0 0
0.53139 0 1 1 0 0
-0.258675 0 0 2 0 0
0.120115 1 0 0 1 0
0.016601 0 1 0 1 0
-0.0393089 0 0 1 1 0
0.00625173 0 0 0 2 0
0.104754 1 0 0 0 1
-0.642449 0 1 0 0 1
-0.512779 0 0 1 0 1
0.188727 0 0 0 1 1
0.173357 0 0 0 0 2
-0.0343752 3 0 0 0 0
-0.223172 2 1 0 0 0
-0.171553 1 2 0 0 0
0.062927 0 3 0 0 0
0.037444 2 0 1 0 0
0.0198598 1 1 1 0 0
0.130782 0 2 1 0 0
0.415981 1 0 2 0 0
0.161757 0 1 2 0 0
-0.388328 0 0 3 0 0
0.0292104 2 0 0 1 0
0.0683843 1 1 0 1 0
0.0144452 0 2 0 1 0
0.0606462 1 0 1 1 0
0.0152216 0 1 1 1 0
-0.189671 0 0 2 1 0
0.0255718 1 0 0 2 0
-0.00760473 0 1 0 2 0
-0.0215015 0 0 1 2 0
0.000145861 0 0 0 3 0
0.329389 2 0 0 0 1
0.461906 1 1 0 0 1
-0.40649 0 2 0 0 1
-0.447265 1 0 1 0 1
-0.564345 0 1 1 0 1
-1.75299 0 0 2 0 1
0.244206 1 0 0 1 1
0.0307316 0 1 0 1 1
0.0169083 0 0 1 1 1
0.0797874 0 0 0 2 1
0.91582 1 0 0 0 2
-0.345719 0 1 0 0 2
0.152144 0 0 1 0 2
0.123918 0 0 0 1 2
0.0230018 0 0 0 0 3
1.0024 4 0 0 0 0
0.25997 3 1 0 0 0
-0.0799843 2 2 0 0 0
0.0627316 1 3 0 0 0
0.698741 0 4 0 0 0
-0.0184743 3 0 1 0 0
-0.912368 2 1 1 0 0
-0.857188 1 2 1 0 0
0.0457569 0 3 1 0 0
1.31005 2 0 2 0 0
-0.74512 1 1 2 0 0
-1.54853 0 2 2 0 0
-0.145367 1 0 3 0 0
-0.344136 0 1 3 0 0
0.276406 0 0 4 0 0
-0.125558 3 0 0 1 0
-0.162045 2 1 0 1 0
-0.0868383 1 2 0 1 0
0.0702885 0 3 0 1 0
-0.0903917 2 0 1 1 0
-0.0648381 1 1 1 1 0
0.00975924 0 2 1 1 0
0.00104812 1 0 2 1 0
-0.0855181 0 1 2 1 0
0.156041 0 0 3 1 0
-0.0531692 2 0 0 2 0
0.00481104 1 1 0 2 0
0.00860309 0 2 0 2 0
0.0178293 1 0 1 2 0
0.0252187 0 1 1 2 0
0.0705108 0 0 2 2 0
-0.0166911 1 0 0 3 0
-0.0136554 0 1 0 3 0
0.029709 0 0 1 3 0
0.000776588 0 0 0 4 0
-1.02264 3 0 0 0 1
-0.7198 2 1 0 0 1
-0.783814 1 2 0 0 1
-1.26935 0 3 0 0 1
-0.230491 2 0 1 0 1
2.38247 1 1 1 0 1
3.07965 0 2 1 0 1
-0.973174 1 0 2 0 1
-1.16183 0 1 2 0 1
1.37053 0 0 3 0 1
0.0141135 2 0 0 1 1
0.426552 1 1 0 1 1
0.25103 0 2 0 1 1
-0.0280787 1 0 1 1 1
0.166267 0 1 1 1 1
0.259777 0 0 2 1 1
-0.0439082 1 0 0 2 1
-0.0251375 0 1 0 2 1
0.0838145 0 0 1 2 1
-0.017734 0 0 0 3 1
-0.314267 2 0 0 0 2
1.45123 1 1 0 0 2
0.359759 0 2 0 0 2
-2.47454 1 0 1 0 2
-1.343 0 1 1 0 2
-0.969248 0 0 2 0 2
-0.171705 1 0 0 1 2
-0.174484 0 1 0 1 2
-0.0732701 0 0 1 1 2
-0.208971 0 0 0 2 2
0.223917 1 0 0 0 3
0.152703 0 1 0 0 3
4.22806 0 0 1 0 3
-0.509174 0 0 0 1 3
-0.586496 0 0 0 0 4
