-0.037376 0 0 0 0 0
0.224493 1 0 0 0 0
0.0400696 0 1 0 0 0
-0.290924 0 0 1 0 0
-0.0193159 0 0 0 1 0
0.141996 0 0 0 0 1
0.394155 2 0 0 0 0
0.179246 1 1 0 0 0
0.0515731 0 2 0 0 0
0.741051 1 0 1 0 0
-0.243673 0 1 1 0 0
-0.137679 0 0 2 0 0
0.0737869 1 0 0 1 0
0.00375571 0 1 0 1 0
-0.0396339 0 0 1 1 0
-0.00231647 0 0 0 2 0
0.565441 1 0 0 0 1
0.274249 0 1 0 0 1
-0.275877 0 0 1 0 1
0.0639771 0 0 0 1 1
-0.318463 0 0 0 0 2
0.143542 3 0 0 0 0
0.0865823 2 1 0 0 0
-0.120007 1 2 0 0 0
-0.366287 0 3 0 0 0
0.461394 2 0 1 0 0
-0.126112 1 1 1 0 0
-0.822 0 2 1 0 0
0.842472 1 0 2 0 0
-0.119698 0 1 2 0 0
0.453631 0 0 3 0 0
0.0748154 2 0 0 1 0
0.0540838 1 1 0 1 0
0.0587474 0 2 0 1 0
0.344304 1 0 1 1 0
-0.0777554 0 1 1 1 0
0.0639324 0 0 2 1 0
0.00994947 1 0 0 2 0
-0.0198522 0 1 0 2 0
0.00917524 0 0 1 2 0
0.0040758 0 0 0 3 0
0.240857 2 0 0 0 1
-0.0601976 1 1 0 0 1
-0.0368277 0 2 0 0 1
-0.306952 1 0 1 0 1
-0.951956 0 1 1 0 1
0.425686 0 0 2 0 1
0.086031 1 0 0 1 1
0.109789 0 1 0 1 1
0.0548203 0 0 1 1 1
0.0151056 0 0 0 2 1
0.132513 1 0 0 0 2
-0.629025 0 1 0 0 2
-0.0254903 0 0 1 0 2
-0.0924889 0 0 0 1 2
-0.423743 0 0 0 0 3
-0.298897 4 0 0 0 0
2.33853e-06 3 1 0 0 0
0.119242 2 2 0 0 0
0.051525 1 3 0 0 0
-0.178671 0 4 0 0 0
-0.16413 3 0 1 0 0
0.343956 2 1 1 0 0
0.368956 1 2 1 0 0
-0.0214146 0 3 1 0 0
0.649274 2 0 2 0 0
0.0957549 1 1 2 0 0
-0.506165 0 2 2 0 0
-1.65648 1 0 3 0 0
0.871756 0 1 3 0 0
-0.827205 0 0 4 0 0
-0.101722 3 0 0 1 0
0.0332732 2 1 0 1 0
0.109795 1 2 0 1 0
0.153078 0 3 0 1 0
0.0120348 2 0 1 1 0
-0.085002 1 1 1 1 0
-0.233008 0 2 1 1 0
-0.253004 1 0 2 1 0
-0.319832 0 1 2 1 0
0.10827 0 0 3 1 0
-0.0461061 2 0 0 2 0
-0.00558382 1 1 0 2 0
0.0421775 0 2 0 2 0
0.0659407 1 0 1 2 0
-0.0700493 0 1 1 2 0
0.00956673 0 0 2 2 0
-0.0136638 1 0 0 3 0
-0.0167029 0 1 0 3 0
0.00770558 0 0 1 3 0
0.00728137 0 0 0 4 0
-0.528149 3 0 0 0 1
0.0130213 2 1 0 0 1
0.216066 1 2 0 0 1
0.318391 0 3 0 0 1
-1.17225 2 0 1 0 1
-0.810357 1 1 1 0 1
-0.315423 0 2 1 0 1
0.931546 1 0 2 0 1
1.62453 0 1 2 0 1
-0.558638 0 0 3 0 1
-0.398471 2 0 0 1 1
-0.182545 1 1 0 1 1
0.21219 0 2 0 1 1
-0.42717 1 0 1 1 1
-0.246083 0 1 1 1 1
0.533641 0 0 2 1 1
-0.150611 1 0 0 2 1
0.00111224 0 1 0 2 1
0.0777565 0 0 1 2 1
0.00393997 0 0 0 3 1
1.24966 2 0 0 0 2
0.845693 1 1 0 0 2
0.871256 0 2 0 0 2
1.13191 1 0 1 0 2
0.310395 0 1 1 0 2
-1.55305 0 0 2 0 2
0.194831 1 0 0 1 2
0.244745 0 1 0 1 2
0.389958 0 0 1 1 2
0.0119881 0 0 0 2 2
-1.01359 1 0 0 0 3
-2.01972 0 1 0 0 3
-0.572434 0 0 1 0 3
-0.114855 0 0 0 1 3
2.24373 0 0 0 0 4
