0.0465451 0 1 3 0 1
-0.316534 0 0 4 0 1
0.040262 3 0 0 1 1
0.00992051 2 1 0 1 1
-0.0259454 1 2 0 1 1
-0.0702273 0 3 0 1 1
0.104491 2 0 1 1 1
0.0636345 1 1 1 1 1
0.0102073 0 2 1 1 1
0.0717638 1 0 2 1 1
-0.0078283 0 1 2 1 1
-0.0466299 0 0 3 1 1
0.00781405 2 0 0 2 1
-0.0191277 1 1 0 2 1
-0.0471827 0 2 0 2 1
0.0415451 1 0 1 2 1
0.00358092 0 1 1 2 1
-0.00606777 0 0 2 2 1
-0.0016456 1 0 0 3 1
-0.0144346 0 1 0 3 1
0.0033762 0 0 1 3 1
0.00155196 0 0 0 4 1
0.0220389 3 0 0 0 2
0.0411872 2 1 0 0 2
0.0124572 1 2 0 0 2
-0.0688965 0 3 0 0 2
-0.194132 2 0 1 0 2
-0.178868 1 1 1 0 2
-0.284512 0 2 1 0 2
-0.187278 1 0 2 0 2
0.0132628 0 1 2 0 2
-0.0673494 0 0 3 0 2
0.0516974 2 0 0 1 2
0.0126575 1 1 0 1 2
-0.0418598 0 2 0 1 2
0.114481 1 0 1 1 2
0.0761189 0 1 1 1 2
0.0585207 0 0 2 1 2
0.033473 1 0 0 2 2
0.0105179 0 1 0 2 2
0.0333776 0 0 1 2 2
0.00185852 0 0 0 3 2
-0.20003 2 0 0 0 3
-0.0247201 1 1 0 0 3
0.132311 0 2 0 0 3
-0.497858 1 0 1 0 3
-0.0645697 0 1 1 0 3
0.264714 0 0 2 0 3
0.0278594 1 0 0 1 3
0.128323 0 1 0 1 3
0.0886641 0 0 1 1 3
-0.0241305 0 0 0 2 3
-0.14413 1 0 0 0 4
0.658756 0 1 0 0 4
0.32569 0 0 1 0 4
-0.0824051 0 0 0 1 4
0.126656 0 0 0 0 5
