-1.98878 0 1 2 1 0
-6.93543 0 0 3 1 0
-0.0950889 2 0 0 2 0
2.4898 1 1 0 2 0
-0.904869 0 2 0 2 0
-0.394552 1 0 1 2 0
-0.49684 0 1 1 2 0
-0.979821 0 0 2 2 0
-0.00482014 1 0 0 3 0
-0.129564 0 1 0 3 0
0.292651 0 0 1 3 0
-0.0121058 0 0 0 4 0
9.61625 3 0 0 0 1
-2.43269 2 1 0 0 1
-3.98399 1 2 0 0 1
-3.45455 0 3 0 0 1
-13.4383 2 0 1 0 1
-4.76021 1 1 1 0 1
28.128 0 2 1 0 1
11.6657 1 0 2 0 1
-25.9934 0 1 2 0 1
-6.24624 0 0 3 0 1
-1.74941 2 0 0 1 1
7.21636 1 1 0 1 1
-1.31585 0 2 0 1 1
3.76816 1 0 1 1 1
-1.27259 0 1 1 1 1
-2.89263 0 0 2 1 1
-0.942549 1 0 0 2 1
-0.557325 0 1 0 2 1
3.2162 0 0 1 2 1
-0.00744999 0 0 0 3 1
4.9775 2 0 0 0 2
-0.377296 1 1 0 0 2
2.22635 0 2 0 0 2
-1.3315 1 0 1 0 2
-2.41713 0 1 1 0 2
-1.06418 0 0 2 0 2
-0.744193 1 0 0 1 2
-0.726192 0 1 0 1 2
-0.920359 0 0 1 1 2
-0.128954 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
-0.297645 5 0 0 0 0
-0.160578 4 1 0 0 0
-0.120306 3 2 0 0 0
-0.392037 2 3 0 0 0
-0.306765 1 4 0 0 0
-0.533108 0 5 0 0 0
-0.316782 4 0 1 0 0
6.02798 3 1 1 0 0
-8.0214 2 2 1 0 0
8.91103 1 3 1 0 0
-1.16111 0 4 1 0 0
-1.9719 3 0 2 0 0
-2.41453 2 1 2 0 0
-1.22842 1 2 2 0 0
-1.0151 0 3 2 0 0
-2.0001 2 0 3 0 0
-0.705197 1 1 3 0 0
-1.2727 0 2 3 0 0
-1.91687 1 0 4 0 0
-5.197 0 1 4 0 0
-2.79016 0 0 5 0 0
-0.0656857 4 0 0 1 0
2.36201 3 1 0 1 0
-0.980019 2 2 0 1 0
-0.555654 1 3 0 1 0
1.89853 0 4 0 1 0
-0.143477 3 0 1 1 0
-0.0719623 2 1 1 1 0
-0.174357 1 2 1 1 0
3.02395 0 3 1 1 0
-0.0631722 2 0 2 1 0
-0.620384 1 1 2 1 0
2.54363 0 2 2 1 0
-0.694234 1 0 3 1 0
-0.0166801 0 1 3 1 0
3.50448 0 0 4 1 0
-0.0677147 3 0 0 2 0
-0.053616 2 1 0 2 0
-0.0827444 1 2 0 2 0
-0.568286 0 3 0 2 0
-0.680797 2 0 1 2 0
-0.108795 1 1 1 2 0
-0.0237715 0 2 1 2 0
-0.00185706 1 0 2 2 0
-0.0190709 0 1 2 2 0
1.30491 0 0 3 2 0
-0.0237919 2 0 0 3 0
-0.0630873 1 1 0 3 0
-0.00723774 0 2 0 3 0
0.889532 1 0 1 3 0
-0.0362213 0 1 1 3 0
-0.0499103 0 0 2 3 0
-0.00466386 1 0 0 4 0
-0.00940571 0 1 0 4 0
-0.0135302 0 0 1 4 0
-0.00359288 0 0 0 5 0
-0.744954 4 0 0 0 1
-7.01597 3 1 0 0 1
13.819 2 2 0 0 1
1.81995 1 3 0 0 1
-3.65929 0 4 0 0 1
-0.0103312 3 0 1 0 1
-0.561515 2 1 1 0 1
-1.42021 1 2 1 0 1
-3.49441 0 3 1 0 1
-0.113437 2 0 2 0 1
-1.02144 1 1 2 0 1
-8.98575 0 2 2 0 1
-2.58649 1 0 3 0 1
11.5212 0 1 3 0 1
-2.40575 0 0 4 0 1
-0.18034 3 0 0 1 1
-0.114537 2 1 0 1 1
-0.0791587 1 2 0 1 1
-1.27258 0 3 0 1 1
4.9459 2 0 1 1 1
-0.21901 1 1 1 1 1
-1.07282 0 2 1 1 1
-0.205836 1 0 2 1 1
-0.123719 0 1 2 1 1
9.15508 0 0 3 1 1
-1.0791 2 0 0 2 1
-0.174718 1 1 0 2 1
0.589516 0 2 0 2 1
-0.0893355 1 0 1 2 1
-0.163358 0 1 1 2 1
-2.52011 0 0 2 2 1
-0.00588646 1 0 0 3 1
-0.0276403 0 1 0 3 1
-0.22589 0 0 1 3 1
-0.000416245 0 0 0 4 1
-1.80186 3 0 0 0 2
-1.40077 2 1 0 0 2
-0.218018 1 2 0 0 2
-0.00282304 0 3 0 0 2
4.75772 2 0 1 0 2
-0.411867 1 1 1 0 2
-2.0863 0 2 1 0 2
-2.98631 1 0 2 0 2
6.61597 0 1 2 0 2
-0.0534344 0 0 3 0 2
-0.66611 2 0 0 1 2
-0.320267 1 1 0 1 2
-0.0945248 0 2 0 1 2
-0.823904 1 0 1 1 2
3.14108 0 1 1 1 2
-0.766403 0 0 2 1 2
-0.0231225 1 0 0 2 2
-0.0107629 0 1 0 2 2
-0.053011 0 0 1 2 2
-0.00273676 0 0 0 3 2
0 2 0 0 0 3
0 1 1 0 0 3
0 0 2 0 0 3
0 1 0 1 0 3
0 0 1 1 0 3
0 0 0 2 0 3
0 1 0 0 1 3
0 0 1 0 1 3
0 0 0 1 1 3
0 0 0 0 2 3
0 1 0 0 0 4
0 0 1 0 0 4
0 0 0 1 0 4
0 0 0 0 1 4
0 0 0 0 0 5
